x,p_x,y,p_y
-0.42802648602980664,0.9214341657006702,-0.49118470398533054,1.0608880700173478
0.15908058789697765,-1.2016574689780293,-1.9781869763577062,-0.31706027629956024
1.8743421738218466,-1.9936500131251864,0.2594250122726329,0.6666649659441335
0.9234583480729017,-0.8835320253189325,0.46115621338629564,-1.5015986993617334
1.6266254619727931,-0.6222991376993128,0.5453204234937532,-1.999739909387809
0.10867982464837977,-1.1244054294063597,-1.8384752665475728,1.785817365779066
-0.08642881024551974,0.9991726027197045,0.515168303369332,-1.64149526081039
-0.8890516873865355,-1.3567004419696236,0.939674713485847,1.443851116171866
1.483217060315086,-1.2932156778562875,1.409826661363871,1.0607895841954496
0.8519979511532978,1.3935193254185165,-0.7671849702777624,-0.6923799036031784
-1.0711774250435004,-1.2262673798287573,-0.16717469221698256,1.3253681142527314
0.8469968353883108,0.3718267841614584,0.8721715286371401,-0.7822776986172171
1.0719171699929708,-0.5699931012315722,-0.4622919439306501,0.6389960814904887
1.2986800518297872,0.41777911473505425,0.4040119930840844,1.494148728381096
0.3902751630235919,0.12233450298150927,0.031013877837393178,1.380114754729881
-1.5968448390131331,1.954866233542203,-0.6109209709943877,1.8656541208530348
-1.071778303927403,1.023535570485794,1.9827762220269776,0.8230226578201796
1.251828555504328,0.35055673837495993,0.8828365287643298,0.1674189660824763
-0.7329316880233736,-0.19235311771851293,-0.5775795451160497,-1.2105634619237304
-0.26059418113997257,-0.755339247143846,0.2615310760048257,-0.5696762258097245
-0.30788818754565517,0.7884943626191356,-1.7483112127537552,-0.50919179311009
1.8447713948575877,0.3097591388005978,1.3916258056068282,-1.9778905057472032
1.4402137956230687,1.9514561003035027,-1.8529038456750282,1.0452383848923708
1.4425493782988306,1.7284207440408799,1.4736494792589894,1.2240739452719382
-0.64839746929036,0.7778755296510429,1.5448933688886441,-1.551289518090651
-1.8572661724517543,1.0988493229998095,0.2177007225385399,-1.1079534693365836
0.5952252548862189,-0.33132028298489224,1.67227880080543,1.474348302749953
0.6165217458615446,0.3745720560221031,1.8651977439983787,0.24731605233968468
1.5686257620908384,0.5630651220551135,-0.13470690575615984,-0.9809801376686917
-1.1810146157980435,-1.1659372623175206,1.0769480500947624,-1.7376873506864907
1.6465972293653723,0.7648820689875837,1.6642496661583488,-1.169534822093953
0.08708607393727696,0.7411303411487085,1.712112831349772,-1.3714696731128022
-1.2788298327776908,-1.0604395587921935,1.5712471588713868,-1.5187076446495276
0.23268669784985496,0.34649626115671506,-0.8391128679622808,-1.3813560939596434
-0.6756544698559308,-0.10483705022482104,-1.5866232090825458,0.8671010881630159
-1.407372232631979,0.08804559269593071,-0.9779384938967186,-0.6255802708256484
1.5833416944664442,1.339625438861856,-0.42209431445692225,-0.7014837284530744
1.1746272648560176,1.1254357926848004,1.2059504209434526,-0.9887377392418206
-0.04757932135925147,-0.08316782569206804,0.8065482479485544,-0.3028204440498463
1.284433059816073,1.6390339159507183,0.35791395790253366,-1.0089113544909711
1.8152410003654862,0.768103207073441,-0.37108454883914455,1.9396790441183729
0.33822654821855114,-0.28267149097618205,0.9715909600138444,1.4487821249528228
-0.15615954456634107,-1.3448394660463503,-1.3393022508508974,-0.9191223881533168
-0.8911186968369278,1.3247272189387282,-1.9791348313468955,1.360586549373628
0.3146602958575029,1.5786160454825429,1.3185875423545572,-0.36669148074081503
0.6052569143477444,1.993330270471009,-0.3040478927797414,-1.0850940408513474
-1.315983456775164,-0.4329007124472737,0.14166842315082828,-1.0144110021122819
1.9157112231626283,0.8888350060309129,1.8764740915139861,-1.727668823308477
-1.3368165460036452,-0.5975700307989498,0.21724934206811453,-0.6925089470100372
-1.0941136374236367,-1.2776179743394556,1.9405877372066915,-0.4009325676972022
-1.2532793718449966,0.14799479041745034,-0.8524590301952313,-1.9663349355607704
-1.2802518097630542,0.6851698576969119,1.6156913804352362,-0.7832860455733317
-1.015004521224658,0.9206533290851846,-1.7892981021318368,-0.6327077358153592
-1.2819201016988653,-1.733087344462858,1.2272626948660168,1.3940145611650494
-0.6946529687321861,-0.4173105817181706,-0.3077430291550285,0.9868546569826484
-0.6833184251671875,0.2550583313994417,0.31414506048510127,-0.3628132833329376
-0.3172819169962149,1.934375146703426,1.598765892050121,1.2325788597787626
-1.3743254782914178,1.6520922487157912,-0.25884732446457326,-1.1812135194482725
-1.1570766427755137,0.03705509204542423,-0.4613330174685939,1.9943999064009343
-1.5865756937372568,-1.6866466324372933,0.002466680214332939,-1.3705211925476983
-0.8426052677035889,-0.1715595606512923,-0.7189387178175477,1.0705379085194324
0.12772300635037803,-0.6547854212119439,-0.48138075969503547,1.9473435171617601
-1.679254830512738,0.057140235997727995,-1.3820909022527297,1.8673488689541613
-1.5872798652458147,0.6809974702126218,-1.4978491597416261,0.8763672381389944
-0.5907627238688575,0.13739988274998938,0.4320476915204776,-0.8773278063297729
0.7451318736833032,-0.5090036389800288,1.3195946915424352,1.9499544441237338
-0.9516103591415543,-1.5288352950847752,-0.32957549698827693,1.706403641326696
1.6166703001100093,-0.9110122509195406,-1.1537723605485808,1.5422740502512347
-1.9527979038287735,0.22325275326762117,-0.842323865409651,-1.8454592354868176
-1.7653331363567895,0.9328233525192675,1.5543369664994744,1.8432902119545354
-1.2050340319287813,-0.17799586083496166,-0.10339012328403996,0.9675995302697751
1.2800325559614962,1.793239425066067,-1.4078650827719454,-0.8280121062597559
1.0153102071312823,0.2206388420758847,-1.640651328229434,-1.4974374965656234
0.19742927910671204,0.3951716052795793,1.131645200133943,-0.13180823905130268
-1.159676482175441,-0.4524923053200589,-0.8486382960775631,0.03587372742019879
-0.8949079834708007,-1.4447981221703472,-1.0483644802294259,1.0521794725405251
0.6831881436087599,-1.1941658507351267,0.0027539450214870698,0.2882722490602725
-0.5835073981429377,-0.4640694793872884,-1.478041687290379,0.28315567128697605
-0.514129870925228,0.2415266289127116,-0.28745885079376876,1.4148056606080734
-1.6121253416893189,1.7185873192273746,-0.9464680254304354,-0.2558704712039366
0.11818036022159051,-0.6256850788997532,1.2911582991089747,-1.1063253536156448
1.5030593933030398,-1.7583338219232427,0.5963462994330446,-1.1894896379080961
1.1235605909579909,1.1950174431398382,-0.7999649476172932,1.411191007206241
0.38548501668680846,0.2771027257912766,-1.7818138511015613,1.9926328761166037
-0.7412012960376515,-0.9708345063210269,0.7543090217884405,0.6195737756450574
1.6446553697771402,-0.3513094495038285,-0.2966410230641294,-1.0690633097555309
-1.0549019111362874,0.806728900517423,-0.388075252560216,1.316237513254353
1.366767326989382,1.147758513757581,-0.0073056338645201,-1.5670187000448799
1.145532358100343,0.3367573040732439,0.23008331847417463,-0.4411935688564643
-0.9855155254114099,-1.5763384172773196,-0.007764322744146401,0.6251266823810657
1.7117934384452038,-0.08006612783348199,-1.5611318514313646,1.020902538283393
0.45813797713331805,-0.34069281271817875,-0.9763804699704548,-0.24329032631161285
1.6181742269251633,-0.32971299522967623,0.4728583504434445,1.4388801460453213
0.26471555439167593,1.4690061683942606,1.3454592909115313,1.5412821684139746
-0.6566926336655099,0.5476656608589021,-1.658339078391379,-0.3234053732277009
1.0145501860270678,1.5294880004170408,-1.3032966913254516,1.5764190513858303
0.2826971818244086,1.4628616834389359,1.7118826246987244,0.7123948134839577
0.767844485767601,1.6073958161968678,-1.3302631588726714,-1.2533368247340086
-1.8097941715063848,1.2848667316266456,1.7560558383044085,1.3415609874651553
-0.0324964271734669,-1.269360607854054,0.050928618514918256,1.0994080218306808
0.11619927767729488,-1.1794701657262845,1.118135752405868,-0.29380511390580866
-1.4880733816685954,1.133823692964508,1.8908050138269004,-0.09440897459111142
1.553846278902209,-0.7934743327069524,-0.0479195456743704,-1.5405438416373505
0.10217433667897557,1.7676841879424807,1.311372192873928,1.5701508238882615
-1.405558209837353,-0.7108773115722058,1.5294242920028016,0.5349273928779148
1.1387964946295046,-0.017080583661198023,-0.01969664528767634,0.24077901557737924
1.3027538854607603,1.747483960943112,1.4582998905385796,0.7721744648026476
1.006214088303102,1.257493671494931,-0.06550928969754866,0.4950246439793067
0.8231009323505782,-0.5765565828381898,-0.11981094297381745,1.930266289436902
-0.22619891253072666,0.3000495664642244,-1.2318607320231112,-0.9217655235752535
-0.8680152418280529,-1.5135706695230318,1.7083668085536785,-0.04961055477645937
-0.999099436667882,-1.9037665836969553,-0.8614913325815499,0.12885682834003243
0.6219578512643333,-1.8360209090191586,0.23819115758284193,0.21723375459954175
-0.22727957451505043,0.08993967992742213,-1.310308536258431,-1.6751201692592579
0.4477424852212173,-1.6142800557036447,1.2625547337644125,0.40892741442054215
1.3162981268162701,1.0111697359142071,1.4656841083904055,-0.8409689580086939
-0.5538084565527086,0.25293976409475727,-0.9774535871175365,1.960566066191907
-1.778254861481487,-1.1090363859712102,0.5119519245335504,1.9345971334182996
-0.3134725313602025,-1.0106112329315202,-1.4104499767489518,-0.9482580355681134
-1.0762632155962626,-0.2777662620930661,1.1442460443958091,0.3970202172227171
1.8208129314953538,0.8478721647007821,-0.62485511455756,-0.3260579995667716
1.9559743072121458,-0.0019735520819215147,-0.7248238122820201,-0.31582928124038645
-1.3825539073643762,-0.6397134113761465,-1.957687243569226,-0.32933290031278784
1.8496693309324312,-0.8739260666819075,-0.3560712028007691,-1.9699316562108091
1.5536601141183262,-1.2953930072987991,-1.928143210496943,0.8966427424815122
1.0350104762262187,0.05639733477391218,-1.8059423520323934,-0.5033177789704055
-1.2062745105019865,0.7880116014545733,-0.04988807650567617,-0.3609413655817866
-1.4003343464341165,1.1266084003592791,0.47266774974377945,-1.7908667669653267
0.2576816225155163,-1.8156181797191393,-1.836211925378378,-1.020549054837839
0.5471829971256006,-0.5661784157437917,1.8876829967609168,1.2211706623612901
-0.13743302578721694,1.113378802950875,1.8696783950416336,0.85572404504765
0.40700092256771825,-0.5515013772689228,1.2739749160043825,1.9108489760621703
-1.3127048774950114,0.7729252234393185,1.6894376071837622,-1.2407999818781614
1.599936410539458,0.5162611416070928,0.8702323226912689,1.9051304634683417
0.036490443650295745,1.0521339700640207,-1.279417339292142,-1.5917712553762353
-1.1866573442248196,-0.06437024264509583,-1.1362968676750644,-1.1414664598962831
1.0289877072575178,1.7495647341559608,-0.8214876162872957,0.680383087184055
1.281356660522861,-0.6977070355703687,0.24890084529361367,-0.9671530435457276
-0.5071174721181984,1.3956016236490436,-0.04378692390599559,0.9242937810291867
-1.6835541668812817,-0.35634423627518164,-1.6266129398838718,-1.1366517746376528
-1.6914286844886557,1.8082039631470912,1.041525380397311,-1.481906798143156
-1.8199996993273189,0.704793755715869,-0.1841396721058075,-1.6777967378853917
-1.8924520293075524,-1.2817381823167717,-1.967998960963604,-1.2088194056783204
-1.2978905199469493,-0.8479950516306141,0.3658573060014163,1.049155664620549
0.9460567351632583,1.4672635396002045,0.9982696220912777,1.5604525042434267
0.05654255536817043,1.5900971397184924,1.7605369662869164,-0.4771398367182207
0.25854003767493383,1.62158717026045,-0.9746599768637876,-0.10399634600752883
-0.5929169343600447,1.4443265141014021,-0.38083052597168976,0.5253793814630106
-0.9947008404852831,0.19513059401097665,1.882859368316527,1.4249432238977406
-0.9892758018238585,0.2712069754696107,-1.798199527284135,-0.39048035584986307
1.3280644928643786,0.5312702840635222,1.9644201738756202,-0.7932112265454192
0.596772482043336,1.2300612374687092,-0.780871349438546,0.13539151715845188
0.12055190097043278,1.145974845614643,1.2798911115808602,0.46754799167548233
-0.22408385144600507,1.972724442431136,0.14016044038156927,-0.766492127547389
-1.4984067880564487,0.6043543010064396,-0.6430382002742019,0.8474860268603459
-1.7693614909701565,0.1504735463921727,1.8772640079909428,0.32831024561398037
0.05599329898964811,1.2644717789928306,1.6403362483741457,1.9718237357802946
0.8941674304831668,1.5971071681563367,-0.9523598630311993,1.1615043361488016
0.7224709965316434,0.2994646042381408,-1.299607834672777,1.3305033156594233
1.2243040764947044,1.5116853666303092,-0.5794596445231117,1.2437018074900243
0.7293673278986703,-1.5645073784425652,1.178257928477323,1.7961819475797398
1.3165739007338688,-1.7454167720031206,1.6246587233752727,1.275323452548729
-1.3361708719355794,-1.761595339843809,1.3102997806019272,1.54062695592551
1.7618847076093394,1.9577961717708234,-0.8499826516961564,-1.3495720276772967
-0.0336465503103649,1.1999260259284634,-1.960145442268539,0.7689339609174088
-0.315188357299911,1.4240130509451858,-1.2622827468621063,-0.17577114932621374
-0.9973354455771832,-1.0380454343124712,-1.9852677696139835,0.45047807104766413
-1.4636552325889025,-1.6677701828239955,-0.20987700606496773,1.4040397231451234
1.7797976229323833,-0.5823147194902356,-1.1784063797565554,-1.0616111197009324
-0.7667474161562655,-1.688891152077474,0.7436347166676289,1.408911031548918
-0.1417259329770264,-1.3817677824036032,-1.9798521615117086,-0.00826220695291724
0.14274723193145844,1.1957120959477714,-0.21551711102502047,1.9331748438952197
0.5368829678887423,-0.21952325743209267,-0.24867486503982938,-0.43826261444992864
1.2340774513196031,1.8973236113035856,-1.6582345507618381,0.7343678143187455
0.07430675511745077,-0.001022242199467005,1.3237687037872443,1.4846622436294878
-0.5809393065525565,-0.05239028863262929,-0.8580830935167638,0.9127276722984448
-0.11126143408020894,-0.7426172824817772,-0.5812979131610976,0.05775925685867689
-1.0466238639579504,-0.03812758465915156,-1.7526524705090263,0.1576219749070331
0.8883755481032063,-1.7936277299323633,-0.6955920022710513,0.3145193052246018
-1.024407492943498,0.046622030006446824,0.35085393376843754,-1.8539000494040723
-0.06462602313837396,-0.2347629650794345,1.3293497720297678,-1.6684429900972866
1.7897824694778337,1.2634706898779982,-1.6379030949550848,1.0053661263667086
-1.9466872895087337,-1.7453295943486267,-1.5095247789797077,-0.20898114772967658
-0.8458238272364063,1.1384413314670137,-1.8675004260565413,0.907038567374097
0.014012548709868788,-0.7898891023833223,0.9355713736523867,0.8363624054511778
-1.6757756018920973,0.6765970221693962,-1.5699611981584463,-0.3161895409811333
0.5262569988779982,1.0092586738100073,-1.8461976152625796,0.7583449836540122
0.6417843613143113,-1.617609698607449,1.9257794811754478,-1.197543218526067
-1.3687468388158108,1.204551831957843,0.8057080533281207,1.3510533182908282
0.768479540386195,1.5118867119597459,1.630942301779537,-1.9404717525881776
-0.5143581691344075,-1.5734718020131284,0.46286085897213614,-0.5818004973861242
1.9737778874125569,-1.8812793108665633,-0.6461857810345868,1.3023077381577792
1.0959977507202394,-1.8525057451992608,1.3893198169133885,1.9847108297586842
-0.1625737148316766,-0.7472036468713634,-1.4164277893585884,0.6245985307495943
-1.7045844076851009,-0.11072894216019913,0.09991536062550432,-0.07268285729078405
1.4850130760117892,0.4723546142892663,0.8046280524225891,-0.07155067589775
-0.3321254555438693,0.8768520470472829,-1.1052643192683438,-1.9028773464020672
0.20339533412383792,1.3285804496616107,-0.2555693300915878,1.640191189046846
0.45781174171104455,1.6871112287860544,-0.13026998378995414,1.618851553434181
0.2826376657597076,-1.804092098760485,1.3573836922714286,-1.6033001856369817
0.797086660345288,-1.7587686416626092,1.1445721657506156,1.0334014918801735
-0.46874712185413525,1.7527182460519635,0.6431598990994596,-1.5807522842887272
1.9540027255067156,0.15382389194903956,-0.2421216058354636,-0.11760785128424356
0.4711513650480854,0.7533213041888636,-0.16355929300072392,-1.9988319089808426
0.5665475833628468,0.3560831636540924,-1.6019213634703262,-0.5629791556570494
0.5029089243493052,-0.5199624669544374,-1.9838342865217546,1.4196266505554305
-1.8285965328546268,-1.794711862204244,-1.6818370692958369,1.7609459293658851
0.6855340514658597,-0.9600580698320642,0.7732483454904102,-1.7409856407499857
-0.026748481258658252,-1.7875634935572018,1.7808279774892992,-0.5667543659995786
-0.23187595136143235,0.2955773522414238,1.2565365360886376,-1.6505788728327748
0.9079263803458058,-1.4099936703871232,1.238000506381336,1.107624602928182
1.9121949883351466,-1.7340680617516049,-1.7941360445501102,-0.7906822902324344
1.3703799900212847,-1.5416868359588505,-0.5990221509854221,-0.24798867202302244
1.4255896133181674,0.8576789633803337,1.5906125615258246,-1.6525430957010974
0.2298059240689594,0.14847260882954272,1.6511658515529715,-0.9375602394031946
1.3285280676834534,0.012312440483678078,-1.9234197697303212,-1.7850766400752507
1.113303576592649,-0.9588135196214149,-1.8716050717957575,-1.6574399144405767
0.38628965735484844,1.7611852549703655,-1.5258731286142129,0.9271051696455754
0.2911773098576296,0.49389422907492353,-0.7799591813165163,1.0969463765319398
0.4809951774542669,-0.28099447394136323,1.5347211020971216,1.047433866889886
0.2579371026762729,0.8286249669256849,-0.16667825056457763,0.277808118152993
-0.5102756244704576,-1.449589542865795,-0.3075654056344814,-1.1168204193759603
-0.8356726323356014,1.4133072732052883,-1.0335781170363854,1.0537412963902408
1.7350484007706686,-0.25329326895581294,-0.36811380983954267,-1.3949538782230655
0.9392205121888137,0.9305259461428665,1.1358912786471613,-0.7232323592242156
1.9901549364392745,0.46719984329926456,-1.1963009791025603,1.933080288760515
-0.6115177397385252,1.1828302639536186,-0.18270292840791047,0.8282833083335297
1.313217686293704,-1.5425157895866808,0.20817257576174697,-0.8233258626123687
1.7439861407159807,-0.1283109822127506,-0.7105196077893092,1.2677623877941868
0.16681645415320911,-1.8771098586517967,0.25700051008117075,-0.49111763607141734
-1.9964605622717388,-0.30998418476647593,-0.26192670739096613,0.2834819685100074
0.21192432313731935,1.8930765109711203,0.4275823651282158,0.713251579943766
-1.3000309185316432,0.12310790871790456,1.9041928297264281,0.13865817914323264
1.0768858528100869,-1.3937777921485721,-1.4934602464407893,0.41572501398851447
-0.7981234189261563,-0.09178592605652725,1.7368492359559102,-0.6514276528509448
0.706987281732657,1.2939262801471467,-1.5201995728076323,-0.7778331610172797
0.4230303220357916,-1.6517124719993865,1.6733183700770233,0.10199336342953025
1.5319005089178481,-0.25707016362105195,1.718288985297875,-1.1889974472835116
-1.8849313206261846,-0.6790154303275773,1.0603882174646193,1.6524932749670285
-0.6858093200613111,-1.6288008143783497,0.6000101358345682,-0.22066536536705694
-0.6175942190551202,0.7255917552109108,0.5975510826705839,0.5320735324426868
0.9246246456656686,-1.4203654985832577,-1.4896179083349814,1.5304477358723165
0.9910077703300737,0.9814627332075418,0.42491044061166905,0.7119241723910337
0.5139680983675863,-1.4477715240582056,1.4027091899465374,1.3294001634716648
-1.8024750387151118,-1.153375551406938,1.2629082573083519,1.504657944594617
-1.353414338751071,1.697510620535947,-0.47827091798304266,-1.703032052287874
-1.5428801251468798,1.4506438139814577,0.31831629171664844,-0.3127124959503642
-1.0648797171084667,-1.474193870903644,-1.9844615641583374,0.37004907403900944
-0.45879439450636195,1.6583732192287566,-0.6437616753499129,-0.8221859395119857
0.2699883691561249,1.1007936994667529,-1.140352552333212,-1.243988005077595
0.625630264499935,-0.4264512772433866,0.5247091320297281,-0.3668515631927427
-1.9891189294872937,0.3600486980607691,-1.8458275619447728,1.6700193238640475
0.20745596745772987,-0.7597444802879583,0.010552737132589307,0.7305517793720746
1.1326899693019574,1.9486707389801055,-1.3699983601983217,-1.2551432982370665
-0.9742999170704141,0.9671545029787016,-0.040886552402453535,1.7540307891471256
0.4605068615108818,0.8280828104840396,1.481375378432257,0.9141984776730401
1.416241847465904,1.0574617396504014,1.3572698627483577,1.24287520788041
1.8528544891777927,-0.8782256608032721,-1.6989384577797488,-0.13780366521577125
0.14390129191554868,0.4632262886070513,-1.3294256518205958,0.3240484844331055
-0.35526774193738797,1.4094297301256349,-1.3511523717425717,-1.522699390279421
-0.9735381388544266,-0.809747433795732,0.26401567361836253,0.4397586993063931
-1.4306467872249478,1.3677091601451865,0.43045092653279715,0.8866012298557289
-0.9070238227876843,1.9532347569404664,0.9400194386463459,1.1577400510127926
0.9179888749608369,-1.890257546401871,1.587650422381048,1.5759656715958403
1.8313209985499332,0.3369708385709953,-0.6660854913587118,-1.5653208603815463
-0.24737796415212543,-1.971304325487579,-1.1589828039044012,-1.4898701207167897
1.5619493018576875,1.817853065507176,-0.27844103741979254,1.3723224506605658
1.4088937684440914,-1.120196523049379,-1.4650115277062339,-1.477456564488187
-1.1385463446452562,1.2212955102746585,1.8861325498802524,-1.932005177545121
